user_id,timestamp,page,session_id,action
485cc7bf,2025-06-07 00:21:37,home,37d027c3,add_to_cart
b90a47b3,2025-06-03 05:50:38,cart,0c2d82a0,view
dd394967,2025-06-02 06:08:35,checkout,fb0f0866,view
dbddcf08,2025-06-02 07:12:44,home,5be1d036,purchase
f499d3ee,2025-06-07 06:42:21,cart,11e88ec8,view
2ba41d60,2025-06-02 18:08:57,product,aec44029,view
4ad30843,2025-06-02 04:03:03,home,112e6a38,view
9d97c897,2025-06-04 05:03:33,product,c1d53468,add_to_cart
f95a61b3,2025-06-01 02:21:31,product,47ee862d,view
216513ba,2025-06-07 01:10:16,home,54078891,add_to_cart
eec62194,2025-06-02 21:11:26,home,ab04a9d1,add_to_cart
407baea2,2025-06-06 11:48:50,product,add05be7,view
621066ac,2025-06-07 22:41:30,product,078125e5,view
f82c9953,2025-06-06 22:27:56,home,629f8c28,view
f869b0f5,2025-06-01 07:38:01,product,d98bed4b,view
570b7992,2025-06-06 05:22:12,home,72d6aebc,view
80524f6a,2025-06-06 14:10:12,home,aebd128b,view
2bf63ae0,2025-06-03 19:19:55,home,3750f629,view
e3f7064b,2025-06-03 14:20:04,product,6b7190a6,view
0bb2f5e8,2025-06-01 13:13:43,purchase,3fc35607,view
cca5010c,2025-06-02 14:55:50,cart,6a895ba8,view
94d5cb72,2025-06-01 13:24:52,checkout,d3c424a8,view
b40dce58,2025-06-06 10:31:41,home,df181805,purchase
8a38f6ff,2025-06-03 06:53:44,product,b0d605b3,view
fd73a157,2025-06-01 00:22:19,product,8a185158,view
afa8af26,2025-06-07 00:20:12,product,291780f5,add_to_cart
353de915,2025-06-01 14:37:33,home,e5aee060,view
99e1f330,2025-06-07 04:36:52,cart,01f4cbd9,view
3be51225,2025-06-02 06:03:00,home,753f0afa,purchase
7855b330,2025-06-05 15:33:46,product,40c0fb0b,view
d9bb2aed,2025-06-04 03:30:57,home,9277eacc,view
b97f4c2d,2025-06-01 08:38:07,home,ac3e6eb1,add_to_cart
7ca4c838,2025-06-04 13:23:16,product,40071b7e,view
997ec343,2025-06-02 20:50:41,purchase,047b0f5a,view
9eee5e9c,2025-06-06 09:39:29,checkout,bb914a3a,view
328b3a09,2025-06-06 08:25:29,checkout,06e7bdc9,view
8011720d,2025-06-04 00:13:28,product,e9f5ba98,add_to_cart
30a54b14,2025-06-01 06:46:51,home,a4dab757,view
940b176c,2025-06-06 10:52:09,home,4b4d00f0,add_to_cart
9844b094,2025-06-05 13:01:45,home,225f722f,view
51f16afe,2025-06-02 01:17:50,cart,1d898139,add_to_cart
d8776750,2025-06-02 02:28:47,home,5baf6ad8,purchase
1b375e68,2025-06-07 11:35:13,product,f5d6048c,view
bcfff33d,2025-06-07 12:31:29,product,a8e8a00f,purchase
3c690e1d,2025-06-05 13:32:38,purchase,4572688d,add_to_cart
dc3efebe,2025-06-06 01:37:58,cart,7fd0e9b6,view
32a6f7a9,2025-06-03 18:00:16,purchase,737a3d63,view
b0ac13ae,2025-06-07 14:51:55,home,c6dd29f2,view
4cf1f3f4,2025-06-04 00:19:09,home,6c90831e,view
b750389d,2025-06-06 09:10:45,product,1b1a3acb,view
0dd5a6ba,2025-06-03 00:46:12,product,c86c1ecb,view
92cd792f,2025-06-02 14:40:58,product,b71a146d,view
9a277953,2025-06-02 01:29:36,checkout,3d7b7e74,purchase
5a3127ec,2025-06-07 07:22:49,cart,24e80926,view
80173eb2,2025-06-07 14:37:21,home,ed40a0e2,purchase
137a649b,2025-06-06 10:40:04,product,ba185ef6,view
b889f2bc,2025-06-05 13:21:17,home,800355dc,view
cad2d01d,2025-06-01 11:02:34,product,ed6507b5,add_to_cart
62a9f2e4,2025-06-01 08:47:54,checkout,534eb3cc,add_to_cart
abf4855f,2025-06-03 11:20:51,home,edaf8f7c,view
2e416b47,2025-06-05 06:04:03,purchase,55925810,view
f5304ed5,2025-06-07 10:43:11,home,52b3aa44,add_to_cart
1b737767,2025-06-04 21:11:17,home,109d2934,add_to_cart
51c360ec,2025-06-02 22:56:40,product,ca1b944a,view
2a29cb9d,2025-06-04 01:16:09,checkout,4f2d09c3,view
83a0d666,2025-06-07 23:20:34,home,c41868f1,view
10216569,2025-06-02 16:36:53,home,35b0b291,view
a98ac4a4,2025-06-02 17:52:40,product,b1c49a75,purchase
89a4938e,2025-06-01 19:04:05,product,6caf129f,view
d940e1eb,2025-06-05 05:37:31,cart,3ef41226,view
d74494d7,2025-06-02 20:07:51,home,59a5381f,view
f3460401,2025-06-02 02:41:01,product,4839a0bc,view
ad9fbf0c,2025-06-07 07:48:03,home,928d1f8d,view
9ef6f8c1,2025-06-01 21:09:03,product,1061c460,purchase
c4b30ce4,2025-06-07 19:53:58,purchase,a67073ca,view
f446f236,2025-06-05 12:54:47,purchase,efb07fa1,view
93a96010,2025-06-03 00:18:38,purchase,429181dc,purchase
227d8759,2025-06-01 14:31:13,home,2269c6f9,view
d129626f,2025-06-05 23:57:34,cart,7c40f399,view
65c5d214,2025-06-04 15:31:38,checkout,5244e034,add_to_cart
47133307,2025-06-07 19:30:12,product,1ba9be11,view
2af824a6,2025-06-06 00:34:25,product,910b805d,view
2b8f0d23,2025-06-07 09:00:55,cart,127fe41a,add_to_cart
723c2efb,2025-06-07 03:20:15,product,419c0c5b,view
2cc4ef0c,2025-06-02 08:02:56,product,8d17645e,purchase
8d9cadb3,2025-06-02 20:04:27,product,2a321f20,purchase
571ede5a,2025-06-01 23:08:38,cart,df6db0ef,view
b750389d,2025-06-05 17:33:26,cart,95ea44f6,add_to_cart
e2b63b0f,2025-06-03 13:53:25,product,19465f2c,add_to_cart
7edf7c1e,2025-06-07 11:16:05,product,19fd2173,view
55372148,2025-06-01 23:16:04,checkout,3a67b3e2,view
2f1c4d96,2025-06-05 18:20:43,product,60a3da6d,view
a6f650fa,2025-06-04 04:45:57,product,5f904633,view
65e3b1ee,2025-06-07 16:39:57,purchase,f7f2cd05,view
0b165a2d,2025-06-03 16:45:53,home,719f4e35,view
b8c8b0d8,2025-06-07 02:57:08,product,9ccefe56,view
5889c5ea,2025-06-03 08:00:01,home,cf49d59d,view
9922bc29,2025-06-04 22:27:46,product,fa505447,purchase
77aac565,2025-06-03 19:48:46,home,687f8439,purchase
da330fa6,2025-06-06 10:34:56,product,71ba19fa,purchase
0491da63,2025-06-02 12:53:18,checkout,bd29ac49,view
6fea7e4b,2025-06-04 15:06:06,product,84c63541,view
14db939c,2025-06-02 03:03:17,product,80f8c360,add_to_cart
c2d180bd,2025-06-05 21:37:21,home,79bf3ef1,view
8068c0a8,2025-06-07 11:25:44,purchase,affc385b,view
9c8da334,2025-06-02 23:10:26,purchase,5e5b1d1c,add_to_cart
0d1961d7,2025-06-01 21:09:10,checkout,b7f43bff,view
ad4296f2,2025-06-05 09:14:19,cart,fb41173b,view
ebbe8902,2025-06-06 18:20:51,product,54d168d1,view
da20667b,2025-06-07 18:13:01,home,d448e45a,view
8ba4d203,2025-06-03 18:14:44,checkout,cec8a7a9,view
14db939c,2025-06-03 03:23:24,product,c228bee2,add_to_cart
a51c7df0,2025-06-01 02:24:33,product,c6634a28,view
01f4d5bb,2025-06-06 20:34:08,home,1e59779b,view
75b08f6e,2025-06-05 05:59:46,cart,80eaa5d9,add_to_cart
bdaf9baf,2025-06-01 15:02:50,product,b80bd0c9,view
4677435f,2025-06-03 02:35:53,home,7d6c3e8a,add_to_cart
2038729d,2025-06-01 16:15:50,home,f2b28588,view
f87c6f09,2025-06-02 10:19:13,product,a3b5941e,view
e2d89495,2025-06-03 11:02:00,checkout,bfd42212,view
8623f7a6,2025-06-03 16:24:34,product,8031af07,view
2d807d36,2025-06-07 20:09:17,checkout,ad6ebb30,view
a6e80b62,2025-06-06 07:12:32,home,9ec93323,view
d195b761,2025-06-05 23:41:45,product,77701cc3,add_to_cart
eb778cb6,2025-06-04 11:35:44,product,543f547b,add_to_cart
8f3f8da0,2025-06-02 09:06:30,home,d98745b8,view
675f3b72,2025-06-06 19:30:33,home,720ba569,view
38c96c95,2025-06-03 06:09:10,home,a43eaadd,purchase
65372f62,2025-06-03 13:11:04,checkout,c20c0ec3,view
c16e1f33,2025-06-05 22:54:53,home,0c016ae0,add_to_cart
b8371ba5,2025-06-06 06:56:53,checkout,bd8000fc,view
209e9f2b,2025-06-02 06:19:10,cart,f367a165,view
9790d0f6,2025-06-06 15:30:56,home,4136a31d,add_to_cart
63936cbe,2025-06-03 03:41:44,product,c43a58e0,view
18767adc,2025-06-02 17:01:54,product,4763730e,view
eab6cc07,2025-06-01 05:39:01,checkout,0adc7807,view
2b7fb098,2025-06-01 08:39:27,product,6594a935,add_to_cart
aacc055b,2025-06-04 20:18:53,product,8ea2feb4,view
5ee33ce0,2025-06-01 10:45:36,product,62cf5ff5,view
fef0690a,2025-06-06 13:56:02,cart,c6a651e7,purchase
441ce903,2025-06-03 15:07:01,home,b5dd4138,view
c78728d2,2025-06-07 07:09:39,product,74d2aeda,view
c6bee0ce,2025-06-05 08:24:04,home,889d6771,view
b8c8b0d8,2025-06-05 08:58:35,product,cb8c01b2,view
ae22ac1d,2025-06-02 23:46:10,purchase,4ffe8721,purchase
837e2ac0,2025-06-04 12:52:45,home,0c5aeb53,purchase
dbfc4199,2025-06-03 22:53:11,checkout,0cc87dc1,add_to_cart
55372148,2025-06-04 21:45:04,cart,5efb56c0,view
bdd0c938,2025-06-04 22:14:30,cart,95d6e330,view
d318d6fd,2025-06-05 07:14:23,cart,480b874e,purchase
ffb6d43a,2025-06-01 06:48:46,cart,723c57ad,view
46debd58,2025-06-03 13:51:43,home,f61b3dbd,view
3ca22917,2025-06-01 21:50:58,cart,fe971571,purchase
f81744b0,2025-06-05 14:08:33,purchase,da4eebe7,view
ff7c4079,2025-06-04 02:52:30,home,6c6e08cb,view
0d816f6e,2025-06-01 20:31:41,home,f0996a12,view
671884ab,2025-06-07 16:48:52,home,3e2fbfce,purchase
a746cd13,2025-06-01 08:51:52,cart,b205b7aa,view
86f8d50a,2025-06-06 22:23:18,home,68620aa3,view
9b94b2f8,2025-06-05 20:28:57,product,7d122cf8,view
e639f56a,2025-06-07 18:16:31,product,8c613019,add_to_cart
63a4fd70,2025-06-02 07:36:16,product,077b30dd,view
6e5e60b6,2025-06-02 23:31:49,product,c35be81f,view
2cbaa11d,2025-06-06 15:59:05,purchase,83012280,view
f4ed98c2,2025-06-05 22:38:07,home,894293cd,view
b53e3e15,2025-06-05 03:06:34,product,af13ac13,view
080248d2,2025-06-06 01:17:45,product,0c1418c6,view
ab93905c,2025-06-06 21:11:50,home,4a0fcd34,add_to_cart
b5440db7,2025-06-01 02:31:44,home,308a2d56,add_to_cart
c68adb4c,2025-06-06 08:21:47,cart,b2ca702d,view
3a203c52,2025-06-04 03:15:05,home,61bdddcd,view
7220fa19,2025-06-04 08:24:08,home,79e29fe4,view
de4b9787,2025-06-06 16:26:50,purchase,95c33d60,view
f240cfd9,2025-06-02 05:09:01,home,06308333,purchase
ff37074e,2025-06-05 23:06:40,home,e1211343,add_to_cart
d2af1f07,2025-06-04 09:48:27,cart,e39c0c89,view
2120e262,2025-06-06 08:41:50,home,12603e1e,view
79b1a3a5,2025-06-06 16:16:36,home,d5a6139e,view
045b313a,2025-06-06 15:37:41,home,dfe90e5e,view
a38e08d7,2025-06-07 16:17:09,product,c87d19e2,view
96e56a00,2025-06-02 21:57:49,home,1c213d1d,view
6132cf6f,2025-06-01 14:15:19,checkout,808c3904,view
196a0d50,2025-06-01 08:55:28,home,dc9fbf4b,view
0ecd8020,2025-06-01 06:41:00,product,fa15f73a,view
0b3c99e1,2025-06-04 17:30:48,home,aee1897e,view
b21153f6,2025-06-07 10:24:58,home,d5a52585,view
6d4715c2,2025-06-06 06:24:35,purchase,f31fb5ea,view
b2378996,2025-06-04 19:16:41,checkout,b3ae3150,view
0aa16443,2025-06-05 20:56:53,home,cd486f67,add_to_cart
cbc1c7e1,2025-06-03 09:41:25,home,1c8c0172,view
1810e259,2025-06-02 13:54:08,product,589aeeb0,view
816a63b8,2025-06-05 00:35:22,product,0d89998d,add_to_cart
605f1788,2025-06-02 22:14:51,product,e7bfb547,view
81e076a6,2025-06-02 05:13:47,checkout,1fad119e,add_to_cart
6716b2bd,2025-06-01 14:16:01,product,81c6a224,add_to_cart
03d928f2,2025-06-06 20:25:45,product,e4b3c3bc,view
826aa63f,2025-06-01 14:25:56,home,59edd9c9,add_to_cart
2af824a6,2025-06-02 15:46:53,product,b31cce2f,view
b1cee2ea,2025-06-02 17:18:53,product,7c588d3c,purchase
86c3f2b2,2025-06-06 05:47:28,product,58f9d211,view
467e875a,2025-06-07 15:53:35,home,0416719a,view
ec29c30b,2025-06-01 21:16:12,purchase,19044c38,view
95584d88,2025-06-01 20:58:23,product,af236ab2,add_to_cart
608bcf12,2025-06-02 01:57:04,product,bed7d558,view
30d449f5,2025-06-04 18:45:47,product,828e1548,view
55ea6c8b,2025-06-03 07:46:49,home,e6a1e829,view
b1dafd70,2025-06-05 20:32:43,product,47bc46d5,view
8b589202,2025-06-03 00:06:17,cart,9b5be85a,view
84ca400a,2025-06-02 09:52:11,checkout,d899c103,purchase
474e7ae1,2025-06-07 00:35:30,product,295df47d,purchase
67b975f4,2025-06-03 22:07:48,product,1bca3e19,view
b0a27043,2025-06-05 09:53:03,product,6b9037a2,add_to_cart
a9fa1799,2025-06-06 00:50:57,product,d8053c15,view
725c2af2,2025-06-07 11:24:22,product,2ab3f00f,view
65ef275e,2025-06-01 19:08:14,product,9cd3285b,view
853ee15a,2025-06-07 21:10:15,product,73ef4c21,add_to_cart
7ba0131e,2025-06-06 06:45:09,home,9ad6b877,view
38fe7d8c,2025-06-07 18:33:00,home,74e32e10,add_to_cart
af2e60f3,2025-06-06 09:19:35,cart,0902c216,add_to_cart
4d51253f,2025-06-06 10:10:19,home,2ba59688,view
914bc470,2025-06-06 11:37:28,cart,72a15380,view
87f94806,2025-06-03 03:21:26,cart,7924e773,view
04743c19,2025-06-04 09:15:36,checkout,b97404dc,view
ab7eec71,2025-06-07 06:17:18,cart,aa8b7b50,view
36be3c03,2025-06-07 20:59:04,product,1a7b83f5,view
31403acd,2025-06-07 00:41:13,home,6f96be01,view
b6a1b2c8,2025-06-03 12:37:37,home,cad1f200,view
e0d217bd,2025-06-07 10:55:25,checkout,0e30d5b8,view
429785e9,2025-06-07 20:37:37,home,b809d070,view
d85a34ee,2025-06-07 02:05:58,home,6ed0daf6,view
eefaa1de,2025-06-02 01:28:46,home,f0c13c4b,view
1c0521e5,2025-06-05 10:10:37,checkout,af27a86a,view
6a5ba332,2025-06-04 20:33:08,product,d8ceaaee,view
8fb312f6,2025-06-06 22:16:36,product,41b2e21d,view
651f9128,2025-06-01 14:20:16,home,f7edf235,view
342f6f68,2025-06-06 23:21:41,home,5f974959,view
7ff94197,2025-06-05 05:03:43,checkout,75ca29cc,view
22bc73c4,2025-06-04 20:16:03,home,95c3414a,view
f1426e59,2025-06-07 12:54:36,purchase,8cbd6594,purchase
be7119a8,2025-06-05 03:26:33,checkout,d72750b2,purchase
63356dd4,2025-06-02 12:37:45,home,46478dda,view
23acce6f,2025-06-03 20:14:40,purchase,6cf170f6,view
53078b8a,2025-06-03 05:39:43,cart,c05ba735,view
e169b911,2025-06-07 11:39:11,cart,0416b62e,view
547802f7,2025-06-07 18:35:23,cart,67063efc,view
0eb0160e,2025-06-06 03:31:05,checkout,f7aa902b,view
8a2c24f1,2025-06-03 15:33:44,cart,bb8eda06,add_to_cart
02e9ae63,2025-06-06 23:19:02,product,c065a59e,view
9652a9ec,2025-06-03 09:17:08,home,454d47b9,view
d6ab4016,2025-06-03 01:34:34,home,c76146e9,purchase
b87ee912,2025-06-04 07:51:52,product,a3077bdf,add_to_cart
d63fb258,2025-06-03 21:55:32,home,c6a83975,view
10899bea,2025-06-03 12:41:18,product,6510e7f4,view
38fe7d8c,2025-06-07 00:39:49,home,faf4256b,add_to_cart
0f1af8a8,2025-06-03 04:56:54,purchase,7018508b,view
aa89622d,2025-06-06 06:47:40,home,35529a53,view
cf6f6cc0,2025-06-03 05:53:37,home,8873c409,view
b60dba1c,2025-06-07 18:16:46,product,7179bb27,view
ead1ac22,2025-06-04 00:36:03,product,f2ae73ac,view
12b1fa96,2025-06-03 08:49:29,product,ee0b3ca1,view
25a0c0a0,2025-06-07 22:31:30,home,f720cbcc,view
10afe84a,2025-06-01 07:46:24,checkout,ee76bd7c,view
a51d05dc,2025-06-05 20:13:17,home,f1c9bd3c,purchase
ce1bd10e,2025-06-03 21:50:52,home,12c6cf85,view
d6e6cfc5,2025-06-02 08:19:39,checkout,367c156c,view
86c304fc,2025-06-02 01:06:41,checkout,823c067b,view
51c360ec,2025-06-05 11:25:03,product,811c9160,view
5f5e6d3a,2025-06-04 11:07:20,home,c8003e0e,view
726ce2dc,2025-06-05 03:44:10,home,05ebebba,view
62492954,2025-06-02 23:16:52,cart,1758754e,purchase
4cd87bfa,2025-06-05 08:16:12,cart,0cf87766,view
9a3809cb,2025-06-05 21:28:12,home,b51e977e,view
c74ec13c,2025-06-07 04:52:05,cart,5e165d10,purchase
7421ca48,2025-06-02 02:30:31,checkout,1f4c039c,view
1894c803,2025-06-05 16:57:40,home,9b87c886,view
8cbbf0b4,2025-06-07 03:52:05,product,34aa3ab7,view
3e0a727f,2025-06-07 19:11:57,product,7419eef5,view
6aea1852,2025-06-05 09:31:11,cart,9d92576c,view
724a1d67,2025-06-03 19:03:51,home,1cf9165c,purchase
8068c0a8,2025-06-01 09:45:51,home,e06f216e,view
04068ddc,2025-06-01 06:52:34,home,7be32964,view
20a82cd4,2025-06-03 18:14:00,checkout,f66aad08,view
2f4ec6fd,2025-06-04 08:54:13,purchase,84837c47,add_to_cart
676d2f56,2025-06-04 00:28:00,product,bb1ffdae,view
e573bb1f,2025-06-03 23:14:39,home,01638cb0,view
f6138119,2025-06-02 02:19:09,checkout,4d94bb3d,view
c1761d74,2025-06-03 16:39:05,home,6e782ae1,view
5eaea134,2025-06-07 22:35:16,home,4572cbae,purchase
5e689bd0,2025-06-04 12:28:07,cart,9b7675e7,view
6d5c7814,2025-06-02 19:46:20,home,173fd398,view
c757d121,2025-06-04 12:55:52,product,3a4d5b67,purchase
441ce903,2025-06-04 14:30:54,product,d3327a56,view
632203d5,2025-06-06 18:33:49,checkout,6c421bf4,view
c740144c,2025-06-06 01:01:07,product,ba07b29f,view
73c3c8e7,2025-06-01 11:57:26,checkout,b4612b30,view
f6e001f5,2025-06-02 17:14:00,home,43cd8c25,view
6d5085e8,2025-06-01 05:27:01,product,23de6eb0,view
7c6e1667,2025-06-04 18:46:02,product,672a1038,view
353531c3,2025-06-02 12:04:26,home,9ca155e1,view
fe4765c6,2025-06-06 18:40:38,cart,c0b71598,view
d82232d7,2025-06-05 13:39:03,checkout,7ef29c99,view
1cc59d79,2025-06-02 13:55:14,product,8d7d5f9d,add_to_cart
e770d72e,2025-06-06 07:56:24,product,b0e30512,view
b441a2e2,2025-06-03 01:15:06,product,e106441c,add_to_cart
0c5459b0,2025-06-05 21:46:10,home,9405d80d,view
1cb4c078,2025-06-06 05:32:45,home,85c31367,view
a41c226e,2025-06-01 12:52:41,product,79570c7f,add_to_cart
355e3446,2025-06-05 03:02:37,product,e48f7c37,add_to_cart
f6ef60a5,2025-06-01 18:32:02,product,8c83d3b0,view
8375e821,2025-06-04 12:35:52,home,8cf182a4,add_to_cart
fcabb114,2025-06-05 03:01:25,home,3e7c6443,view
233c5a5c,2025-06-03 22:49:14,purchase,ba335774,view
0dfb0f19,2025-06-07 14:34:22,checkout,6c96050e,add_to_cart
72feb7c4,2025-06-01 14:28:23,home,fca3a18d,view
c7b492b4,2025-06-01 13:33:34,home,e49cc158,view
8908c420,2025-06-03 10:37:03,home,20fa74a3,view
84a8161b,2025-06-06 05:01:21,cart,d4a81023,view
cdccdc60,2025-06-05 02:33:33,home,0fb4d199,view
2e38377f,2025-06-05 05:39:46,purchase,407a516f,view
a3eb6eb8,2025-06-07 17:13:19,home,91311dd8,view
1cc4a897,2025-06-02 19:26:01,product,3b423cbd,view
a70b28bf,2025-06-01 03:18:11,purchase,f0c6ce78,add_to_cart
cbd9856f,2025-06-03 07:14:08,home,514770d6,purchase
283419fc,2025-06-04 19:25:54,home,f8322e35,view
28f7cb22,2025-06-01 10:31:13,product,a5af4516,view
7fa3b97a,2025-06-01 22:51:57,cart,623c138a,view
67b975f4,2025-06-01 03:42:18,cart,0ccaea8d,purchase
76e341ab,2025-06-06 06:58:36,product,f8b47e57,view
a17d67a4,2025-06-03 02:59:12,product,64aecc09,view
4ff134d4,2025-06-04 18:03:46,cart,7fa140f6,purchase
9cf31ad5,2025-06-04 16:04:05,home,639e9647,view
f159c9c8,2025-06-02 00:57:59,home,a8fab5a3,add_to_cart
4ff134d4,2025-06-04 16:55:15,cart,df0a391d,view
b7a15013,2025-06-03 08:31:15,home,e0e2b3f0,add_to_cart
21b3fb4c,2025-06-05 13:23:58,home,a5771337,purchase
2ba41d60,2025-06-01 02:52:47,cart,e2660a15,view
70ee1b4a,2025-06-01 00:29:20,cart,884b7d52,purchase
ea500c36,2025-06-05 01:19:13,product,5fd96611,add_to_cart
4a92a14e,2025-06-01 03:39:35,product,54394e54,view
58590dd1,2025-06-02 21:50:54,product,9d6b1953,view
5f5bcc1f,2025-06-02 12:06:44,cart,aa9898ab,view
b4599232,2025-06-06 21:15:23,home,437aa9b4,view
acea7d04,2025-06-05 20:41:04,checkout,214203e0,view
e686e98f,2025-06-02 04:01:57,home,14428d03,view
353de915,2025-06-05 10:50:00,product,1e71f9ad,purchase
c59a94e2,2025-06-07 12:03:44,product,ca3b7ec9,view
9ab4676d,2025-06-03 12:17:27,cart,018026c4,add_to_cart
a41f9859,2025-06-04 23:27:53,product,47471c67,view
09abfd00,2025-06-01 11:20:16,product,8a11c626,view
a9d038ff,2025-06-01 02:57:12,checkout,b2e62305,view
742ae50b,2025-06-06 12:00:36,purchase,a8728107,view
6459ff3a,2025-06-05 21:46:34,cart,2167e755,view
50c62ff2,2025-06-04 02:52:00,home,2b5cb2cf,view
1ae0c258,2025-06-03 21:16:29,home,ba9fbcea,add_to_cart
8011720d,2025-06-03 22:13:29,product,0bb21417,view
2e4e3f4e,2025-06-01 01:52:05,product,dccf183a,view
b313f369,2025-06-05 07:44:36,product,d9862356,view
c8fc2e03,2025-06-03 03:34:23,cart,49539e57,add_to_cart
9d5cef33,2025-06-02 10:20:12,home,7fbda973,view
e144cbdc,2025-06-07 08:20:11,purchase,db193e39,view
ba9f9598,2025-06-05 23:25:10,product,b9bdf2ca,add_to_cart
564d6192,2025-06-04 17:33:08,product,918da927,view
74123a9c,2025-06-03 13:31:42,product,2e305439,view
dad4bf41,2025-06-03 00:32:25,product,7145037e,add_to_cart
26159abd,2025-06-02 03:02:00,cart,87262cfe,view
959e2e5f,2025-06-04 12:28:20,home,678fd5e7,view
25aab3d7,2025-06-03 08:31:06,checkout,064c156d,view
f3c31bf8,2025-06-07 14:23:12,home,e8efb58b,view
35cde44e,2025-06-05 05:06:16,product,194b369e,view
49acc188,2025-06-06 00:09:43,home,52cc129a,add_to_cart
32a6f7a9,2025-06-04 10:52:54,product,3a466ac4,add_to_cart
af563887,2025-06-04 19:22:12,cart,9f87c829,view
2a9fb914,2025-06-07 02:03:28,home,10bbc979,add_to_cart
f6836f9c,2025-06-07 00:54:46,home,10443fe6,view
71130d9d,2025-06-05 06:59:30,product,f58fdad3,add_to_cart
526442f6,2025-06-01 03:20:11,home,4dfb1304,view
5349b5b4,2025-06-06 18:17:35,home,32e55156,add_to_cart
00c159b9,2025-06-07 23:56:55,cart,992942b4,view
161774de,2025-06-02 13:25:06,product,e197aa85,add_to_cart
5175631f,2025-06-05 15:12:06,product,bf02bed3,view
fc251638,2025-06-01 11:01:49,product,7c725321,view
daa0af83,2025-06-05 12:41:08,home,c1e795dc,add_to_cart
973af82f,2025-06-02 06:19:59,checkout,c78e33f2,view
d57a3218,2025-06-05 07:36:10,purchase,323e20b5,add_to_cart
f7dc9a7c,2025-06-04 22:57:58,home,da106fe4,view
5bf77204,2025-06-04 23:56:40,home,8c194987,view
bde071dc,2025-06-07 21:46:36,home,ad3dbe7c,add_to_cart
61376061,2025-06-07 23:45:20,home,362a1157,view
723c2efb,2025-06-02 22:54:54,cart,95b9f500,purchase
6eed9224,2025-06-05 01:20:52,product,1647e86b,view
332ce6e1,2025-06-07 06:49:27,home,b7ece52d,view
9a762754,2025-06-05 07:36:38,product,2b420ed0,view
ad1c4b94,2025-06-05 15:15:46,product,8a07494d,view
d637bd3b,2025-06-06 12:53:24,home,0d25b1ca,view
28582dae,2025-06-04 14:20:13,home,0ea9acf8,view
12b71e13,2025-06-06 21:50:35,product,231c54cc,view
8e887cf2,2025-06-02 18:16:09,cart,709c4daf,add_to_cart
465f8214,2025-06-07 22:14:58,home,c02cb69b,view
c800bab2,2025-06-02 03:55:59,home,f9a3de3b,add_to_cart
4e2ef961,2025-06-02 00:54:15,cart,7bdcb0ba,view
0a7fd069,2025-06-05 14:24:07,home,56ea8be3,view
ca4d584a,2025-06-02 18:09:34,home,d12cb657,view
2edb262d,2025-06-03 18:50:59,checkout,87d927e3,purchase
53423f84,2025-06-07 22:31:36,home,203dac7f,view
78847c4c,2025-06-02 14:24:25,product,23c91099,view
5db5bdf2,2025-06-06 00:28:49,purchase,acb7f81b,view
e528f7c8,2025-06-06 23:55:20,cart,1a0a59fe,view
6e87c63a,2025-06-05 19:19:24,checkout,1a3d7334,view
d57a3218,2025-06-03 12:31:41,home,fce86969,view
7fe991b4,2025-06-06 11:03:51,product,fcc13959,view
9f7abec2,2025-06-01 05:46:52,product,0dd45edc,view
bce89f61,2025-06-06 21:41:06,purchase,7293dcde,view
a7bca1ad,2025-06-03 16:34:23,product,a2fe5e16,add_to_cart
13efae8d,2025-06-03 12:20:31,product,8e38f408,view
9078128d,2025-06-02 10:56:01,home,b117f825,view
943ef585,2025-06-03 02:47:37,home,c0253299,view
86216599,2025-06-05 08:32:24,home,0c590075,view
b9d069e4,2025-06-03 03:29:17,product,88fd2251,view
9c84fcec,2025-06-05 10:26:24,checkout,160ebc0c,view
65f68af3,2025-06-04 20:01:52,checkout,cf8f8e19,view
7a606405,2025-06-07 13:18:13,home,3760a2b5,add_to_cart
ab85d21a,2025-06-03 17:56:55,cart,1eb3e1cd,view
c764eb7a,2025-06-06 07:32:41,checkout,e099f61c,view
678d2021,2025-06-05 23:13:31,cart,10d7235f,view
662cdc81,2025-06-03 20:31:14,home,afd8966d,view
bcf0a90d,2025-06-03 09:13:02,cart,82d65846,view
5d720ee4,2025-06-03 20:04:32,home,68c39f0d,view
3d89c40f,2025-06-07 10:23:02,cart,543c1ba7,add_to_cart
435995e8,2025-06-04 19:54:44,product,e3bf550a,view
3404a104,2025-06-03 10:21:56,product,9718dbe9,add_to_cart
8249614d,2025-06-03 12:27:35,home,27457b25,view
a3eb6eb8,2025-06-04 01:26:29,home,17bed41b,view
e623e4c9,2025-06-06 14:03:47,checkout,ff48255c,view
f64a711e,2025-06-01 00:42:11,cart,ed6d8ba5,view
86cf26d9,2025-06-04 20:29:44,checkout,7fbe2f3c,view
eb635861,2025-06-05 12:22:40,cart,78b2bcb5,view
f6ef60a5,2025-06-05 22:20:10,home,4fc78874,view
2a2c8a8d,2025-06-04 13:32:26,cart,12ab4599,view
4f6df57e,2025-06-06 11:23:46,product,6161bccc,view
0cb9d8b8,2025-06-07 15:23:30,home,c0fd655d,view
411a9ac4,2025-06-01 07:29:52,checkout,980a2232,view
c79314ce,2025-06-05 22:10:38,cart,c3349ea1,view
cf93865c,2025-06-01 06:25:52,home,56bba2f2,add_to_cart
