user_id,timestamp,page,session_id,action
40996fc0,07-06-2025 01:04,product,b1698bea,view
bdf9e515,07-06-2025 19:44,product,64e7c33c,view
d19712e3,03-06-2025 20:54,product,22e1ebec,view
3dd7f5d6,02-06-2025 21:04,home,3ccec005,view
bf7119a8,01-06-2025 18:28,home,937bf1c7,view
beb86873,04-06-2025 11:10,home,759bb134,purchase
eb21d02a,04-06-2025 15:55,cart,c547f1ee,view
726ce2dc,07-06-2025 16:41,home,191e6b81,add_to_cart
3e1569dd,04-06-2025 01:23,home,cc732982,view
fa0808dc,04-06-2025 23:25,checkout,3608703e,add_to_cart
72aeb7b4,01-06-2025 05:12,cart,d1cec619,purchase
724a1d67,02-06-2025 06:40,home,8f3cf575,add_to_cart
2cdaccda,03-06-2025 13:46,product,66b4f58f,add_to_cart
dfaaacd0,01-06-2025 22:54,product,a08ae983,add_to_cart
5af0eed9,07-06-2025 18:23,home,33ca2f4f,view
1c5a9a00,02-06-2025 07:32,product,9cc5291b,view
f0fccd3b,04-06-2025 22:04,home,c7a46203,add_to_cart
d00034b2,04-06-2025 17:00,purchase,0aabd0a7,view
acea7d04,04-06-2025 00:19,home,8215aa8b,view
3ecf6022,07-06-2025 06:15,home,5c79965f,view
dd564097,06-06-2025 00:42,home,da5aa9d9,purchase
624a903c,03-06-2025 15:12,home,ba1a59f7,view
f0e9cddb,05-06-2025 21:29,home,bdc5d61e,view
a540d610,01-06-2025 08:13,home,8fbc5b48,view
46836791,01-06-2025 10:15,product,36dbb230,purchase
c0749b2a,04-06-2025 18:03,home,10571886,view
eed0d8a4,03-06-2025 22:23,purchase,ad862157,view
98439769,04-06-2025 05:56,home,1bea6564,view
209e9f2b,02-06-2025 21:03,home,cc600308,view
76f8facb,02-06-2025 17:26,home,f23e7527,purchase
62daab4b,04-06-2025 04:44,product,a27ef383,view
9fddf255,01-06-2025 23:45,cart,407e7960,view
9f434b9e,07-06-2025 18:19,product,3160d61f,add_to_cart
d1938393,07-06-2025 09:25,checkout,c4cd77e6,view
a36da926,05-06-2025 10:28,product,193ba515,view
49acc188,07-06-2025 05:40,home,6aa3fb97,purchase
9ea313b6,04-06-2025 19:30,home,fc8dc496,view
b70827a2,02-06-2025 02:35,home,b0d3b37b,add_to_cart
b2dd2f22,02-06-2025 20:05,checkout,3cd8b4f0,view
806ea6cf,02-06-2025 23:02,product,eb1ec4f1,view
24ca4aea,03-06-2025 19:01,checkout,342cbc48,view
9335fef2,05-06-2025 01:17,home,e8bb60e1,view
55a55b1a,07-06-2025 08:15,product,60ca0a0f,view
1adfbe98,07-06-2025 00:05,product,720e37b3,view
835dcd76,03-06-2025 06:25,home,34da800f,add_to_cart
3e8df232,03-06-2025 12:00,home,353123cd,view
ca764f26,07-06-2025 08:33,home,94b74546,view
203bd866,04-06-2025 22:28,cart,3e2804e1,add_to_cart
b889f2bc,07-06-2025 01:05,product,f50ff529,view
65fbe6a4,01-06-2025 03:12,product,6154a820,view
85b919b7,04-06-2025 04:16,cart,8dff988e,view
1aa14d69,06-06-2025 08:12,home,ce254118,view
4c60df1d,03-06-2025 21:56,home,03ad059a,view
cdccdc60,01-06-2025 06:13,product,874c1fb0,view
488ea8bc,05-06-2025 02:07,product,6.79E+46,add_to_cart
ba1957d0,01-06-2025 01:02,home,8eaa302e,view
df16a4f2,07-06-2025 04:32,product,9229b521,add_to_cart
c75f4d07,02-06-2025 15:42,home,eff07052,view
ee7f0dce,05-06-2025 03:47,home,66470308,view
fcbdf579,07-06-2025 06:24,checkout,6ec24ec3,view
fa79e11b,04-06-2025 12:12,product,c759e4ab,view
90ed1afa,03-06-2025 16:21,home,b7998dfc,view
39c52fb2,01-06-2025 06:20,home,dc97952b,view
d53cc9ba,06-06-2025 21:24,product,7894b35b,view
1.81E+262,06-06-2025 04:12,checkout,050b6e77,view
6a97b134,06-06-2025 10:42,cart,4f320d10,purchase
2018567a,07-06-2025 07:59,checkout,53d8cabc,view
42bd21e8,07-06-2025 14:37,home,356cf161,add_to_cart
5b0854a3,02-06-2025 22:34,home,66661003,view
1decd77a,05-06-2025 19:12,home,cd3530fe,view
dab016b1,07-06-2025 13:13,home,cfbe451f,add_to_cart
9f559c97,07-06-2025 10:36,purchase,ea400c24,add_to_cart
af266107,06-06-2025 16:30,home,c4304057,view
bd551653,05-06-2025 00:31,home,da4d36eb,view
0b37f141,04-06-2025 08:39,product,e7e6c24a,view
1ce07caf,03-06-2025 15:16,product,470a95e9,purchase
eb8a7998,04-06-2025 09:33,home,3c35157c,view
41133fa3,02-06-2025 07:08,home,d1cd27a7,view
10fbe060,03-06-2025 02:47,cart,082d0025,view
3ca22917,02-06-2025 19:09,checkout,bcbbe863,view
8711e416,06-06-2025 04:19,cart,a4735dba,add_to_cart
ae8b17a9,05-06-2025 00:24,cart,187d501a,view
793ae8e1,03-06-2025 12:18,cart,421a1260,view
8edcb60e,06-06-2025 00:39,cart,6c1b9782,add_to_cart
9af997a3,06-06-2025 21:11,cart,8bc84a78,view
2aa58fd7,02-06-2025 16:39,home,ca80a0cc,purchase
d8f282bf,07-06-2025 13:02,home,51b55e00,view
44a49ca9,03-06-2025 05:11,home,b41b6d85,view
ff7e23a2,01-06-2025 01:01,product,e45b4ea4,view
993e7125,02-06-2025 16:50,home,870080fa,view
521bb3f0,01-06-2025 09:08,home,d62875e9,view
66a2aee6,01-06-2025 20:30,home,bef17c31,view
4.36E+13,06-06-2025 06:01,home,a281a4a6,view
35603595,02-06-2025 05:54,product,a5340085,add_to_cart
f127938e,01-06-2025 13:54,home,e8ead92c,view
84ca400a,03-06-2025 19:13,cart,db916f39,view
bd37a834,05-06-2025 21:57,purchase,fc5cfb9d,view
6faf37aa,05-06-2025 00:17,product,5f37cce2,view
840b0c67,06-06-2025 05:53,product,90dd6849,view
c3514919,02-06-2025 04:38,home,aee9e560,add_to_cart
e7a59f07,01-06-2025 18:24,product,bfbff01b,view
08e7c65e,05-06-2025 07:16,checkout,84b49097,view
aa69796b,04-06-2025 19:02,home,e766beb4,view
0ea74041,06-06-2025 21:34,purchase,d078e6ba,view
9cea94be,01-06-2025 10:12,home,158387aa,view
a4fcb98d,03-06-2025 20:48,home,7d6bfc64,view
ddde24c2,07-06-2025 12:07,checkout,564a8b1a,view
ac736281,01-06-2025 03:45,product,daea4871,view
b7ccde02,03-06-2025 05:43,home,13c5944e,view
737f9473,07-06-2025 04:06,cart,045c0f82,add_to_cart
acd202da,02-06-2025 02:31,product,2ac98e95,view
ea7d995b,06-06-2025 20:03,cart,dc24c73a,view
d97f9e7f,02-06-2025 04:55,home,8018a513,purchase
b313f369,02-06-2025 03:12,checkout,770e8e71,purchase
dfc83ca1,06-06-2025 06:32,cart,d322f1e9,view
f2e86d79,06-06-2025 05:20,purchase,01c10a1f,view
fff79d9b,05-06-2025 12:28,product,68f31af5,view
05d0426d,06-06-2025 06:11,product,6908fb4a,view
7376378a,01-06-2025 17:59,cart,8097566e,add_to_cart
4aca8c2f,04-06-2025 03:44,home,3.51E+65,purchase
8aa4aeb8,03-06-2025 02:24,home,7f7b43a4,view
8340ecaf,05-06-2025 05:27,home,af41a585,view
4cdf06ca,04-06-2025 00:39,checkout,2ba21e45,view
6fb9dedc,05-06-2025 02:50,home,be22086a,view
24fa1489,06-06-2025 05:01,purchase,e3810eb7,view
662cdc81,05-06-2025 10:58,home,00cc103f,view
b5655728,02-06-2025 06:57,product,fa65126c,add_to_cart
88a73ff0,05-06-2025 05:10,product,0a785c7f,view
2deb05b6,03-06-2025 08:25,cart,febfc5b3,view
70e544cb,03-06-2025 05:48,purchase,ff125eed,view
31418db8,05-06-2025 04:04,product,861258b9,view
2a9e47d5,01-06-2025 07:23,home,8053bf4f,view
98c16e40,07-06-2025 00:54,home,e53bbd68,view
501566d2,03-06-2025 06:04,home,2.18E+211,view
a554a838,02-06-2025 18:50,home,3a5a2c6a,view
7885eb31,02-06-2025 23:07,home,60e383ef,view
7c8c774b,05-06-2025 11:52,checkout,536e678c,view
fdf3bfdc,01-06-2025 21:02,product,846a61ad,view
971df6c0,01-06-2025 01:56,product,1e5bdea7,purchase
ef2c0977,06-06-2025 01:32,home,0d5b7745,view
2b4eda8f,04-06-2025 03:21,home,3d26ec21,view
2e3d2625,01-06-2025 05:46,home,56c50592,add_to_cart
1e920ebb,05-06-2025 19:33,home,305eb880,view
a9c97de7,06-06-2025 21:38,home,daae5aa5,add_to_cart
3531003a,01-06-2025 15:42,home,dc134dfd,view
76fc81b1,07-06-2025 14:37,cart,0174d9ca,view
5101a256,05-06-2025 23:29,cart,3182bec5,purchase
194b0f7d,01-06-2025 09:37,home,5e7055fb,view
b60821a3,05-06-2025 07:12,home,edf42a83,add_to_cart
f76757af,06-06-2025 15:15,home,17c20b32,view
1c91461c,04-06-2025 11:43,product,ca6ee61d,purchase
c7138a90,05-06-2025 19:16,checkout,89051ae3,add_to_cart
9ec1f341,01-06-2025 01:53,product,854ac2fa,add_to_cart
1e7e0a87,03-06-2025 07:32,home,b31f62c0,add_to_cart
fb6a201b,01-06-2025 12:31,home,0f8781ca,view
20b142eb,03-06-2025 22:35,home,987b4d92,view
70af4205,05-06-2025 02:43,cart,2073e5cb,view
5ed043ee,05-06-2025 14:06,home,17059d27,view
875ebccd,03-06-2025 12:20,checkout,f9f2fef3,view
92ead292,07-06-2025 09:31,home,b52b3792,view
3f6ab751,06-06-2025 05:51,cart,d6571f06,view
e99e0501,02-06-2025 19:14,product,b1b0822d,add_to_cart
46e2a62b,02-06-2025 03:55,cart,e8b17827,view
8da53d58,01-06-2025 18:48,product,28f60327,purchase
8249614d,02-06-2025 17:48,home,c05b3164,purchase
d5c23b84,06-06-2025 05:49,cart,74a0ec27,add_to_cart
f80b2c26,05-06-2025 11:56,home,1396393e,view
4ca9c0e9,02-06-2025 03:10,product,c812daf7,add_to_cart
a8e4d826,01-06-2025 04:21,home,f245b472,view
a4acb52f,01-06-2025 21:26,home,5f89fd1a,view
a49815b9,01-06-2025 04:45,product,80e4d8be,view
69596ad8,01-06-2025 15:20,product,846685d7,add_to_cart
a06689b8,02-06-2025 11:55,home,73ec1602,view
677396ea,07-06-2025 11:01,product,71ba15c1,add_to_cart
fa79e11b,07-06-2025 07:55,home,8a11172a,view
7240fe81,01-06-2025 15:19,cart,4b6ce55c,view
b34c0e33,02-06-2025 02:53,product,c1c8f6df,view
171217d0,06-06-2025 06:35,home,87cb675f,add_to_cart
23d5542a,04-06-2025 03:40,product,9b442392,view
7e121ce5,04-06-2025 22:32,product,cfdc2fd6,view
1bbe9e6c,01-06-2025 01:19,checkout,2d300293,add_to_cart
5b2102ac,03-06-2025 12:20,product,dc20755b,view
de0bc086,05-06-2025 18:04,cart,a12f509c,view
9585fb85,01-06-2025 14:39,cart,d7ecd68b,add_to_cart
10b36412,04-06-2025 10:18,cart,e9a51134,view
8d17e1cc,03-06-2025 08:39,cart,7d886ac4,view
c450b231,02-06-2025 16:38,home,ccf41a21,add_to_cart
dda94584,01-06-2025 21:05,checkout,7f48c6d6,add_to_cart
715073f2,02-06-2025 13:17,cart,9e4f0dac,add_to_cart
dabcf675,07-06-2025 21:07,home,59d4c251,view
aecc8620,01-06-2025 11:55,product,341fe021,view
227be911,05-06-2025 19:54,product,157ea108,view
65372f62,01-06-2025 09:21,home,1d0ecf9a,view
69188c69,01-06-2025 11:16,product,d4759da2,view
8da53d58,03-06-2025 15:27,checkout,b2561804,view
88050522,01-06-2025 20:37,checkout,1c7bbbb2,view
a3111804,01-06-2025 23:55,home,039837ad,view
78cda296,02-06-2025 18:24,product,57c8f360,purchase
d5bd02ff,01-06-2025 10:25,product,a1f8ff2e,view
4b4b6259,03-06-2025 00:37,product,d4c5f4f3,view
1bd4e886,01-06-2025 06:41,cart,4011bee0,add_to_cart
39c3b939,05-06-2025 23:47,cart,fbd608e4,purchase
8ec2421a,02-06-2025 04:56,product,bcf2de51,add_to_cart
8f6f2804,04-06-2025 12:37,checkout,34e26649,add_to_cart
b8fe7335,04-06-2025 20:18,product,a048a338,view
55a55b1a,05-06-2025 19:37,home,cd6cac74,add_to_cart
9d6ef0c4,07-06-2025 19:06,product,82a65afc,view
d7b1547a,05-06-2025 05:23,home,cade5dbf,view
16b5ecee,01-06-2025 11:11,product,1574cb3f,view
e4676bb7,02-06-2025 14:53,product,fc9ca715,add_to_cart
eed8e255,02-06-2025 14:25,product,d091939f,view
3ffae4e5,02-06-2025 03:54,product,4483671f,view
bcaa9d30,05-06-2025 03:38,cart,54e4aedf,view
2d44635e,03-06-2025 01:13,home,1dfc6f15,view
40f90d64,06-06-2025 18:24,checkout,1107f185,add_to_cart
2f7a88b0,05-06-2025 19:35,cart,2ae021eb,view
e77a81be,04-06-2025 18:42,checkout,1007bf74,view
3c295e38,05-06-2025 14:22,home,0255ebd1,view
4369105e,06-06-2025 08:09,home,36f76524,view
2c6c8f08,06-06-2025 15:12,home,f597a61c,view
5700e07a,05-06-2025 16:41,checkout,534b8199,add_to_cart
63f2ffd9,02-06-2025 22:32,cart,f0fb74d9,view
f6e001f5,07-06-2025 09:14,home,250c5f6a,view
06b1df5a,01-06-2025 18:04,product,8d79a95a,view
ce5c3dcc,01-06-2025 12:33,product,0d915978,add_to_cart
c6b3c077,07-06-2025 01:40,cart,82c688fb,add_to_cart
722f59d2,07-06-2025 09:59,home,a7b21cc5,view
26845adc,04-06-2025 01:46,home,0f3d71b9,view
e870ca7e,07-06-2025 07:29,product,d8d866cc,view
ad4296f2,01-06-2025 12:00,product,a8bf9dee,view
f6836f9c,07-06-2025 16:39,home,779153ec,view
1e0e22f2,05-06-2025 13:14,cart,1175160a,view
8ea87276,07-06-2025 15:41,home,35804614,view
c0060c00,04-06-2025 18:57,cart,a7c4e434,view
973f3c2e,03-06-2025 01:55,cart,43e97323,view
b29166c5,05-06-2025 17:26,purchase,c5be73b5,view
5464fcb1,03-06-2025 11:15,home,aab697ba,add_to_cart
1594fdac,06-06-2025 17:08,checkout,bd2b77f6,purchase
485cc7bf,06-06-2025 23:59,cart,45ffe4a5,purchase
89d32657,03-06-2025 08:38,checkout,1fa4958a,view
a76dc8a8,01-06-2025 04:58,home,9c9a6ab7,add_to_cart
26d6f182,03-06-2025 07:41,home,effde2cb,add_to_cart
899be2c1,04-06-2025 16:54,home,18c9372b,view
66bdf375,07-06-2025 12:34,home,d78f1906,add_to_cart
d2aee7a1,07-06-2025 07:12,checkout,a39bf59f,view
9f8618a9,07-06-2025 04:38,product,e7f2c9b5,view
c744f5f2,07-06-2025 13:55,product,70d1a725,view
29a7e63f,06-06-2025 09:20,product,ca3101da,view
cbd9856f,07-06-2025 04:28,product,316da4e3,add_to_cart
f62d2eae,01-06-2025 06:01,product,5611532b,view
f19add9a,03-06-2025 03:23,product,02aa565e,view
527eea97,06-06-2025 07:28,home,13992a11,view
df4b7764,05-06-2025 03:22,cart,2a5cc1f7,view
5a4b7a62,02-06-2025 10:54,home,6ece30a7,add_to_cart
7924d137,07-06-2025 18:19,product,53e715b6,view
39c52fb2,07-06-2025 13:29,product,9a1b7890,view
f5fab0fa,03-06-2025 17:04,home,cc1d1860,view
9d048032,04-06-2025 17:40,home,dd3dfa60,view
27e12875,07-06-2025 10:17,product,725f126f,add_to_cart
6dc9a2fb,05-06-2025 02:30,home,5009aa94,add_to_cart
63c16be2,06-06-2025 15:37,home,cc48fc58,add_to_cart
5455ea5d,04-06-2025 08:11,home,319658d4,view
107b4eec,04-06-2025 02:29,home,8ce8b338,purchase
71a23245,05-06-2025 01:59,home,3c9da966,view
5995044,03-06-2025 21:06,home,feb4755e,purchase
b38afebb,04-06-2025 19:13,checkout,7cc7ea7b,view
5b0fc8c2,03-06-2025 23:26,cart,1cae395c,add_to_cart
4a81439b,06-06-2025 18:36,product,d7f05637,add_to_cart
6f0ccf22,02-06-2025 23:56,home,69ac7971,add_to_cart
ac9bd32a,04-06-2025 14:22,product,c5b7b650,purchase
489e7606,05-06-2025 22:24,home,de57cadc,purchase
1d260ee1,01-06-2025 15:18,home,83b9417f,view
f4076647,02-06-2025 12:21,home,34efdc87,purchase
ff7e23a2,05-06-2025 04:45,product,31ee6d6a,view
d4d30998,03-06-2025 02:21,cart,6aec0632,purchase
0db6e867,05-06-2025 05:34,product,7f01f957,view
6420f835,05-06-2025 13:25,home,1da7ca55,view
8fb484be,06-06-2025 04:05,home,4919854b,view
fa12be8a,07-06-2025 03:51,cart,162ba14d,add_to_cart
10216569,07-06-2025 16:26,product,3e8a8c02,view
e8c746eb,04-06-2025 13:03,product,b2d417b1,view
be7119a8,06-06-2025 10:44,product,3bd038f0,view
8b4ba191,04-06-2025 14:29,home,85bfc7e9,view
e19263cf,03-06-2025 01:43,home,632990ed,view
d6eeeb58,03-06-2025 03:11,checkout,8decb44f,add_to_cart
0ec4d97a,03-06-2025 05:29,cart,95c1cdf5,view
40f90d64,03-06-2025 00:30,purchase,092dcb52,view
53ce822b,07-06-2025 06:24,checkout,cea86780,view
38569080,06-06-2025 20:26,home,664b67dc,add_to_cart
fca91a0f,03-06-2025 02:29,home,7605f62e,view
b16b73d2,06-06-2025 13:13,home,bd1fe103,add_to_cart
8382eb95,03-06-2025 17:39,cart,bd86aa06,add_to_cart
249da734,05-06-2025 18:04,product,124a26eb,add_to_cart
03e466f5,05-06-2025 07:46,home,b9aa1614,add_to_cart
89ce8c93,02-06-2025 21:46,purchase,e4bf9daf,view
380ac02e,07-06-2025 20:21,cart,9e0d7023,view
55beaac4,03-06-2025 23:36,checkout,77298d61,view
98439769,03-06-2025 05:48,home,b99cae70,view
73d05f27,03-06-2025 10:21,product,6cef17e0,add_to_cart
6.80E+84,03-06-2025 14:58,purchase,58ae4133,add_to_cart
183283f3,02-06-2025 23:46,home,d859c85e,view
4f7c62e7,06-06-2025 16:12,product,fbaffafc,add_to_cart
9617107d,07-06-2025 01:33,product,94d29aea,view
89a34e14,06-06-2025 12:10,home,63edeb14,view
807fc159,03-06-2025 08:28,home,e103f569,view
2befefd5,01-06-2025 18:14,home,c6b9ae44,add_to_cart
e9167ea2,02-06-2025 22:59,home,6838cd5c,view
60c4906e,02-06-2025 03:35,home,dadf942a,view
e3459df8,02-06-2025 17:26,product,9eed94fd,view
613c11dd,06-06-2025 19:30,home,e6f21ed3,view
985f4ac9,04-06-2025 17:30,product,45184056,view
89a34e14,06-06-2025 03:19,cart,d49aeaa2,view
fa352048,05-06-2025 06:42,home,94600a12,view
18f36160,07-06-2025 18:30,purchase,ab94c243,view
f2e86d79,01-06-2025 22:53,product,cffff351,view
7f50d2a0,03-06-2025 14:39,product,4e147664,add_to_cart
f46dcbe3,07-06-2025 17:19,product,fc9f8f6b,purchase
04eb6166,06-06-2025 07:54,home,5bcf2cae,purchase
ecaa36e2,05-06-2025 11:51,product,e1e08c9c,view
d53c95e2,03-06-2025 13:11,home,74c0ee09,view
7b8db254,06-06-2025 11:35,checkout,6387c74a,view
38026705,02-06-2025 23:01,checkout,4a80e307,view
b97f4c2d,05-06-2025 11:55,product,d670b47d,view
778bef6f,04-06-2025 05:09,cart,dd199c1d,purchase
2353c766,06-06-2025 07:48,cart,2ee3a179,view
e2b63b0f,02-06-2025 06:15,product,4582e4f9,add_to_cart
20408120,02-06-2025 05:03,home,3977226d,view
af939817,02-06-2025 11:41,home,aa3cad6d,view
887ba7d3,04-06-2025 18:52,checkout,ee03f731,view
2836579c,06-06-2025 18:27,product,df9bf52f,purchase
46e2a62b,06-06-2025 05:41,checkout,33a8c576,view
32e6bec0,06-06-2025 19:30,checkout,9abb6883,add_to_cart
29aac8e3,02-06-2025 05:09,product,84479249,view
74e64261,07-06-2025 15:24,product,11ef3b0a,view
c51a66b9,04-06-2025 16:53,product,1d4edd95,view
57b76753,06-06-2025 06:33,product,f951d0eb,view
0505ca22,04-06-2025 05:56,checkout,1539bd72,view
63a4fd70,05-06-2025 16:41,home,4d656faf,view
dbf96329,01-06-2025 04:16,home,405c694c,purchase
0481e83b,03-06-2025 09:22,home,569c962d,view
d8f04631,05-06-2025 21:37,cart,cb9709ab,view
c37b3ad7,03-06-2025 03:06,checkout,202c2bbf,view
c3e5a174,01-06-2025 16:21,cart,0000b46b,view
55372148,07-06-2025 16:38,product,cca92386,view
163a5489,01-06-2025 09:36,checkout,69d65d66,add_to_cart
40564130,01-06-2025 07:51,home,15ac766f,view
e067f1ea,03-06-2025 21:58,product,6d52080d,view
576cd0af,03-06-2025 07:14,home,27a0d075,view
e47cd1ea,05-06-2025 15:20,home,047ea59d,view
afba5763,03-06-2025 06:32,home,4c50e1f4,add_to_cart
eefb9754,01-06-2025 02:55,home,1b3aafe1,purchase
9585fb85,04-06-2025 07:44,home,3684d08b,add_to_cart
3aa713a6,01-06-2025 22:36,home,6ddef808,view
2e7138ed,06-06-2025 10:23,product,6298e2f9,view
59d9d8f4,05-06-2025 05:32,home,a9507393,purchase
e639f56a,04-06-2025 04:39,cart,ab16dce8,add_to_cart
4b639ce9,02-06-2025 05:40,home,2cddc828,purchase
8e476bdb,05-06-2025 19:44,home,7403a8c7,purchase
5bf97fcb,07-06-2025 17:55,home,640bee5a,view
8806e748,05-06-2025 03:17,cart,35726c5a,view
28880b85,03-06-2025 06:54,product,c10ff2d5,view
206fb3eb,01-06-2025 07:43,product,e4bc3265,view
2f57b668,03-06-2025 09:11,product,f0ca8220,purchase
0cf2d1f4,04-06-2025 02:00,cart,cd05f9d0,add_to_cart
9bb70ba5,01-06-2025 07:03,home,117b0eb9,view
97f49a2d,04-06-2025 17:19,home,4277f09e,view
421e1f91,01-06-2025 18:06,home,b3fd8161,view
a41f9859,03-06-2025 10:14,home,edfc4fe2,add_to_cart
27f1823f,04-06-2025 13:49,home,521c7d31,view
27347326,05-06-2025 08:01,checkout,eea15b0e,view
cc7a77c1,04-06-2025 17:18,home,1900e7d3,view
8fac29fa,01-06-2025 22:06,product,cccaf315,add_to_cart
92b34137,02-06-2025 10:28,cart,6b3c616c,view
df16a4f2,07-06-2025 18:10,checkout,00e30b96,view
cceec988,04-06-2025 12:05,purchase,ab098119,purchase
a717c5b4,05-06-2025 06:27,home,c3d82b5e,view
7ce56a72,03-06-2025 06:10,home,81765bcf,add_to_cart
f20ad19f,07-06-2025 18:26,purchase,089e49ab,view
5f9078b4,06-06-2025 07:52,home,e5a8ac5f,view
6bc9c2e3,02-06-2025 07:07,home,13db9d63,view
4d51253f,06-06-2025 22:44,checkout,0e05b8b3,view
65094fdc,06-06-2025 20:18,product,7558a668,view
58e0e15c,06-06-2025 17:50,home,a09ce516,view
4.35E+77,04-06-2025 08:32,home,a8d4e3a2,view
5e45b05b,05-06-2025 09:52,product,cb1947f8,add_to_cart
34963f30,02-06-2025 04:58,home,48c5d68a,view
4931a706,02-06-2025 01:40,checkout,2eb6d861,view
5f92cac9,07-06-2025 14:05,home,a9fff805,view
7dc24e93,03-06-2025 21:36,home,e5138ac8,view
a4405001,01-06-2025 07:25,home,a5e4a072,add_to_cart
765d5b03,02-06-2025 15:31,product,f2782a58,view
183283f3,01-06-2025 17:12,home,afef8842,add_to_cart
a8c7389e,01-06-2025 04:27,home,7f3f9c4e,view
2a9e47d5,05-06-2025 05:03,home,f5ba99b3,view
32e6bec0,07-06-2025 13:45,checkout,d1269867,view
0203758e,06-06-2025 05:20,product,d755c929,view
2f0fe5b8,03-06-2025 10:03,product,b17b6f73,view
d3cce73b,01-06-2025 20:55,product,661d8904,view
7d08dc6a,07-06-2025 01:08,home,df05b647,add_to_cart
0ea33933,03-06-2025 01:52,checkout,11191cf1,view
830bc531,01-06-2025 08:09,home,947aebb1,view
6afdec38,01-06-2025 19:32,home,025c0a53,purchase
bf4a632e,04-06-2025 15:04,product,7a1a1730,view
1f4febc2,05-06-2025 23:09,home,32baf72f,view
cb9ba3d5,07-06-2025 09:16,product,cd74078a,view
9ee9e362,03-06-2025 09:49,product,496f7eac,purchase
ca1ebf13,01-06-2025 00:51,product,c6fdf8c6,add_to_cart
6da7090c,02-06-2025 16:18,purchase,8648cb94,view
570b7992,05-06-2025 01:19,product,0a86a77b,view
1aaff3ca,07-06-2025 15:14,cart,e17642b6,view
67a0500f,07-06-2025 06:07,product,517ebc53,add_to_cart
d4d7cfec,05-06-2025 07:30,home,e01298a4,view
64d256b9,03-06-2025 12:07,home,c5285253,view
1ca2fada,03-06-2025 05:36,product,cbcc3747,purchase
55475bbe,03-06-2025 03:42,product,55cda56e,view
ee32ded6,05-06-2025 12:01,home,ccf3fa5b,view
3bbce748,05-06-2025 06:20,checkout,390cc01d,add_to_cart
f671a5fc,01-06-2025 14:02,product,ce3db751,view
ac184dfd,02-06-2025 13:34,product,79db8822,view
4b94c6d5,04-06-2025 12:17,product,4421d6f0,add_to_cart
554b4418,06-06-2025 01:38,cart,de3c501e,add_to_cart
360ebaea,01-06-2025 01:20,home,9544a9eb,view
37bb6344,04-06-2025 21:00,home,585d4e87,view
44031454,06-06-2025 05:04,checkout,0a3d7946,view
c71b5e66,03-06-2025 16:36,home,f84734d8,view
9ed75423,02-06-2025 01:51,product,11dc2227,add_to_cart
869405f5,05-06-2025 11:02,home,811ee652,view
8d2d39c7,05-06-2025 06:48,product,c3887681,view
12c25e29,03-06-2025 17:57,product,9e8e3d04,purchase
1c0521e5,06-06-2025 13:46,product,bcb4d6a8,view
9afcc0c3,05-06-2025 03:12,home,6b437aa0,view
e175c549,06-06-2025 15:36,product,042f38a6,view
9917112e,04-06-2025 23:49,cart,76fcb0c2,view
3936653d,02-06-2025 23:24,home,4935564,view
6fcca0ea,03-06-2025 02:27,cart,c3938466,purchase
370d3d32,01-06-2025 23:32,home,b06d8954,purchase
799cbff8,03-06-2025 16:32,home,44220157,purchase
bdba7fb6,07-06-2025 20:48,home,7.92E+60,purchase
97f49a2d,03-06-2025 04:13,home,93c6848d,purchase
e59ae5f5,07-06-2025 08:16,cart,08d56817,view
12b71e13,01-06-2025 05:22,home,a27117d8,view
2c42d051,03-06-2025 16:07,cart,44645876,view
c14aef5a,02-06-2025 19:50,home,a118b04f,add_to_cart
e7f1398d,07-06-2025 07:20,home,db73d8cd,view
6caa9478,01-06-2025 21:36,checkout,61b9965e,view
7a6dbb3a,04-06-2025 18:17,home,c45a80cb,add_to_cart
d81a0a87,02-06-2025 20:48,product,04d8b47d,view
850a536b,04-06-2025 09:37,cart,67f68a92,add_to_cart
ccd0291b,04-06-2025 23:01,home,e972fad4,view
92c64a14,03-06-2025 15:20,cart,c6d003d5,view
2973de00,05-06-2025 08:24,home,4ca4c3b0,view
1e6528a5,04-06-2025 06:08,product,f4c9c7fb,purchase
985f4ac9,02-06-2025 20:25,product,5a08dad3,view
7a9de092,04-06-2025 02:45,home,f374f535,view
80439ef7,03-06-2025 17:00,checkout,fc28123d,view
889063b7,02-06-2025 20:44,product,861de142,view
5105cfab,02-06-2025 20:24,home,4a4d26d5,add_to_cart
a6ac2a04,06-06-2025 14:16,checkout,c6808067,add_to_cart
a06d94ad,06-06-2025 16:59,cart,715c3e22,view
04bee74c,02-06-2025 23:40,product,ea8f2082,purchase
9db879e1,07-06-2025 11:11,product,912bbec7,view
675f3b72,05-06-2025 06:56,product,93741d8f,view
6f41f745,05-06-2025 03:12,cart,2a061b3c,view
9304ecb3,04-06-2025 14:53,home,b12e7b3d,add_to_cart
1c433739,07-06-2025 18:27,product,c19fd397,view
68c5c201,01-06-2025 03:56,product,fe300250,view
870a3969,06-06-2025 01:43,home,942179ae,view
741f6918,04-06-2025 20:38,home,5f124938,view
c8a09493,01-06-2025 04:43,home,0e3e75f6,view
25a0c0a0,03-06-2025 21:15,home,fd30d1b1,add_to_cart
ed127022,02-06-2025 13:42,cart,374a5e98,purchase
3d77f734,06-06-2025 07:37,cart,e39fe002,view
f7823ea5,05-06-2025 08:10,cart,5753bbaf,purchase
